2.271381638715740614e+00,5.692060744536748818e-01,2.309307988114162491e+00,2.445706209409513221e+00,7.883655470046809777e-01,1.731042831152932449e+00,1.920661705217835857e+00,2.640514739481358397e+00,6.805924255423706493e-02,-1.792800089579528466e-01,2.672805021327028019e+00,-9.198355504219880574e-01,2.807830918791342167e+00,2.684200993783711908e+00,-9.910694713810215273e-01,1.524902882175435126e-01,1.070082544112340162e-01,5.008440038171785291e-01,-6.295653777857489475e-01,-3.492967684014082388e-03,2.352210356841106353e+00,-2.579997985651312411e-03,2.602286417208040881e+00,2.385827603300930022e+00,-1.262141573787128879e-01,7.983656254578713751e-01,8.893653404354738834e-01,1.903207326921070308e+00,-2.895647259572034504e-01,7.940639461583649805e-02
3.460815234938292018e-01,1.318961384363357858e+00,4.452533795608044076e-01,2.401402056226002724e-01,9.308765555326832253e-01,1.248824527903366954e+00,9.809326127928539307e-01,1.021036458154176652e+00,4.320820371170838725e-01,3.683184144434937801e-01,2.042638214960269538e-01,-3.434628402293258276e-01,4.248696282053096018e-01,1.542116301944883583e-01,-5.769555555841323624e-01,2.788404756877477242e-01,1.070082544112340162e-01,-1.105713828116487440e-01,-3.434837230813721498e-01,-2.886818379418465974e-01,8.265223296024294397e-01,1.723585742126380049e+00,1.247474291894069776e+00,6.893848638830823994e-01,1.405609909246810840e+00,2.150960749797886873e+00,1.602608569173558761e+00,1.299931734089650570e+00,1.687218352939781729e+00,7.637363529445635457e-01
1.746299789109764244e+00,4.415487819644907386e-02,1.751755940020078395e+00,1.763087062026157170e+00,1.313406104739425873e+00,8.585466793589718870e-01,1.533714431866372463e+00,2.014354419811797747e+00,-2.888258501544370693e-01,-2.983826660477679749e-01,1.786673485979549947e-01,-3.637771619599229345e-01,1.374832062542496736e-01,4.165484742390919148e-01,6.947536328471114464e-01,9.573978028601122514e-02,6.966581322845288859e-01,1.192625845904949022e+00,4.380913575709851071e-01,6.840627704926335872e-02,1.189879694682276945e+00,-1.180796304587753837e-01,1.149643219387809001e+00,1.061256445592631437e+00,1.511557395122928416e+00,2.251084559061254098e-01,1.138706861818262528e+00,1.520245614805046275e+00,1.577477747885376314e-01,-1.828675295055416095e-01
5.628225130692413036e-02,-5.609888734220482842e-01,-5.820779819579507963e-02,-5.350372070868814750e-02,-2.362627857343412519e+00,-1.433397512934196483e+00,-9.974120974691507158e-01,-1.081516747480058438e+00,-1.059697650405172720e+00,-1.225192997654716898e+00,-1.135429539677634159e+00,-8.830850956548172981e-01,-1.131767723836134998e+00,-8.008812402815819187e-01,-1.151435497737426372e+00,-1.159195980011270555e+00,-8.188917111792481940e-01,-1.248623424624377698e+00,-6.089674986470339224e-01,-8.342904606546600599e-01,-2.800660095043778219e-01,-8.174061722823483533e-01,-3.788931740736432574e-01,-3.454806235029197481e-01,-2.056665639613125762e+00,-1.257214218786321558e+00,-1.084317347118793906e+00,-1.199965434537998643e+00,-7.245799758233365528e-01,-1.210413665091302882e+00
-3.827206065603668828e-01,-1.328542528967569414e+00,-3.914907761983036916e-01,-4.315923432895557021e-01,-5.887408301395939958e-01,-4.440056401579479117e-01,-5.887220725674625621e-01,-5.839521628831308986e-01,-7.277945141861060785e-01,-1.792800089579528466e-01,-2.838045176621234456e-01,-9.946291895210037648e-01,-2.507817148306514810e-01,-3.803835848107547379e-01,-1.608618123013615675e-01,1.241150342517773619e-01,-2.439088081027677990e-02,-1.326327627415548049e-01,-3.858238079776201701e-01,2.015402852395905831e-01,-4.287122043097700286e-01,-1.489835539420399035e+00,-4.500430449872870331e-01,-4.620003857719119367e-01,-5.676620151958657878e-01,-2.210959581458169787e-01,-4.598794500905933891e-01,-4.491239001267368636e-01,-5.616414016685302713e-01,-8.931089925783529393e-02
-1.761310263875237869e-01,3.289284083698599814e-01,-1.372636856121202120e-01,-2.694702957860085069e-01,4.358383153827798950e-01,4.194840997465269505e-01,2.193221065137835324e-01,1.640765495816209896e-01,-3.031012538627844144e-01,2.026698913645556543e-01,-7.762112420572352400e-01,-1.120208632946511740e+00,-7.205705392853432034e-01,-5.747287885189926726e-01,-5.327394083994444474e-01,-1.591021232555870080e-01,-5.073057078634280598e-02,1.714991177207224882e-01,-7.909154310390176246e-01,-2.129984224331334663e-01,-1.520651195330681993e-01,3.222811043090642591e-02,2.351550905299197580e-03,-2.466690317915253838e-01,1.268761073323493749e+00,1.005054318615446585e+00,1.013132689817510146e+00,1.645928029978258822e+00,-1.881124062004375652e-01,1.202085957588310272e+00
2.772183301028815494e-01,1.086738811263622401e-01,3.578758197848653788e-01,1.612859248041782489e-01,6.083516414956254836e-01,9.786321712187856514e-01,1.001815481513409045e+00,1.037596069914032748e+00,1.786936212939256585e-01,1.785542346656671803e-02,3.682547834531654796e-01,-4.313684506271813213e-01,5.468622318090246015e-01,2.604303301191109310e-01,7.485389462135599858e-01,6.311219305834865345e-01,4.934234789464743143e-01,1.099652887628915998e+00,-6.524519101620991357e-01,-9.844125259494498903e-02,4.053581109871521870e-01,-2.509833171401783525e-01,4.826131795723963558e-01,2.573055022777015477e-01,1.008306837211372153e+00,9.916803443523095618e-01,1.091277768076970967e+00,1.434485849157442594e+00,-1.466091844817608847e-01,-9.929728113820891766e-02
2.513946325812762006e-01,9.310032869500456387e-02,1.581556831541484631e-01,1.159741365726969092e-01,-8.685124416182519180e-01,-9.311024165143182429e-01,-8.473011234896308252e-01,-7.415272185355119561e-01,-1.034715693915565504e+00,-1.375782564090115345e+00,-9.020244139291140328e-01,-2.455847446182682636e-01,-8.724747908880461367e-01,-6.295889961723691863e-01,-1.104579580571563246e+00,-9.304271871891595103e-01,-7.158676056137721622e-01,-8.036138751811283676e-01,-1.649687705458411646e-01,-7.864723026741550216e-01,-5.916124777969794524e-02,5.843755067629765676e-04,-1.458773468314591704e-01,-1.728259605663434451e-01,-1.225419323343425182e+00,-9.557526807367874300e-01,-9.088748708414841060e-01,-8.419923437917078424e-01,-4.355945801525485384e-01,-1.228809631713042583e+00
-3.540276093141387914e-01,-2.984632752934354150e-01,-3.540432505800446550e-01,-4.251192306850583580e-01,2.663252210284193788e-01,-1.441671776704747665e-01,-6.087450584583478097e-01,-6.442394994463570557e-01,-3.102389557169570877e-01,-3.750464453239702456e-01,-5.484460171167649944e-01,-1.901820489893676636e-01,-5.839153631331044370e-01,-5.213276289415038622e-01,-5.571572807253168946e-01,-4.685530061275277047e-01,-3.434603071112576900e-01,-5.283193699129424825e-01,-3.663702554577225601e-01,-3.296196854215596717e-01,-4.183895518927287505e-01,-1.576342991139548511e-01,-4.547863697148636364e-01,-4.561566894879046097e-01,-1.482865502695705773e-01,-2.618257888562802727e-01,-4.770442649683940273e-01,-5.208368076079228359e-01,-2.311527842790659371e-01,-2.653865797802038573e-01
-9.852735487311586882e-01,-9.325293385701699522e-01,-1.007294530809681676e+00,-8.861813875599372503e-01,-5.902409460188364765e-01,-1.128117676596825492e+00,-1.086471390542106619e+00,-1.243231706072403631e+00,4.392197389712576006e-01,-4.051643586110505457e-01,-2.647156226194934958e-01,1.342625863410214615e+00,-3.628037691013708543e-01,-4.737626616675657543e-01,5.713443862271622153e-01,-8.133391109191017154e-01,-9.633409655252644921e-01,-1.817176701675101480e+00,1.369573225288435614e+00,-9.646723446446704431e-01,-9.758127824129491090e-01,-1.046823250482389112e+00,-1.008569531659392560e+00,-8.347573760093407458e-01,-1.088570487420107424e+00,-1.150526378641749670e+00,-1.258946753217681680e+00,-1.692788363681900998e+00,-3.372165731156843149e-01,-1.187287307052544039e+00
7.449141852164011812e-01,1.909912296921139618e-01,6.408126800117143196e-01,6.085191592967219565e-01,-1.561565977828115681e+00,-6.008673138998297247e-01,-6.382267554756020367e-01,-6.463094509163390677e-01,1.465739629501445762e-01,-1.295011796638401824e+00,-6.274046284294614306e-01,-1.163607411189150564e+00,-5.856748718389274133e-01,-4.454571289953449531e-01,-1.423661777046138388e+00,-5.836601684414848279e-01,-5.374162060259252138e-01,-9.824686338985816336e-01,-1.226286856495935468e-01,-7.245495081670261239e-01,6.014885069109331406e-01,1.176661947260939090e-01,5.952671418523326485e-01,3.617837085675272291e-01,-1.384340552157600213e+00,2.117344816429879428e-01,-1.400718465778864330e-01,-4.009209973661871929e-01,2.686369986907931384e+00,-4.204382984491547015e-01
-5.807022875593411682e-01,-1.312968976536210919e+00,-5.770640698176786598e-01,-6.048952216554164263e-01,1.065886984664474513e+00,-2.449264106840999267e-01,-6.220118221161121674e-01,-5.192661794461926883e-01,-5.279388622692489097e-01,4.614101464217397752e-01,-6.100510874816159612e-01,-1.281615152878708752e+00,-6.214515488573245650e-01,-5.741451692886376801e-01,1.140042369885259782e-01,-7.405271384786450417e-01,-4.251732089688259331e-01,-5.587325579591703173e-01,-1.214843590307760762e-01,-5.408452177958771312e-01,-5.814874600819784911e-01,-1.589513304431451113e+00,-6.018294362697277355e-01,-5.840096809137591549e-01,8.758724798662271827e-01,-5.712509206715917776e-01,-5.262801813284011532e-01,-5.996470750047725451e-01,-2.280784715591634149e-01,-1.949563075712568705e-01
-4.458452005020691056e-01,-6.722285336460368521e-01,-4.347634724682926666e-01,-5.133889480191130561e-01,1.500920589644692216e+00,1.005070119938961115e-01,-3.582734742159244812e-01,-3.948103473135239350e-01,4.927525028775586735e-01,4.668861306557540169e-01,-5.822854219650636098e-01,-1.901820489893676636e-01,-7.082539783445833681e-01,-5.756042173645253834e-01,8.976859501499698801e-01,-5.188789282554903126e-01,-1.926057190665163010e-01,1.234201965497131077e-02,8.386056741571125128e-01,-4.562173986361342526e-01,-5.567130942810796235e-01,-6.987421663168100761e-01,-6.092408811565656057e-01,-5.802909650966636690e-01,1.136326715978347446e+00,-4.989098780664403820e-01,-4.056747715291175727e-01,-4.491239001267368636e-01,3.468180070625102029e-01,-4.651142173876662289e-01
-4.601916991251828737e-01,-5.543144938086087548e-01,-5.204766977723087606e-01,-4.977946312900967119e-01,-8.010072270523551641e-01,-1.215930192519314446e+00,-1.031524877726198719e+00,-1.077040477426222331e+00,-2.105370972041586963e+00,-8.186011682791424215e-01,-9.558203908674346438e-01,-8.917648513033451518e-01,-1.012648984451930412e+00,-7.448537941674953089e-01,-6.775967861164439165e-01,-1.196565654102034415e+00,-8.849205249147044094e-01,-1.282976144800946017e+00,-7.726062051379374296e-01,-8.470190350811256375e-01,-6.041972953994688700e-01,-9.661317264258227899e-01,-6.741651383652657037e-01,-5.941033381315896644e-01,-9.649650872313044747e-01,-1.262259854531050607e+00,-1.171406197340898236e+00,-1.281141488573402931e+00,-1.556181566556827045e+00,-1.182031316589189585e+00
1.251454446978718382e-01,-1.192830143494303163e+00,8.991796980532013039e-02,-1.937276333952027071e-02,1.058386405268263664e+00,-2.012077863038864156e-01,-2.394868033172372068e-01,4.373101436192471936e-01,-5.529208187588553480e-01,-2.052909340695219520e-01,-3.727414150198309351e-01,-8.803149608733721321e-01,-3.698418039246621492e-01,-3.652094848215229894e-01,-2.799814327019007898e-01,-6.880596877494925545e-01,-4.799477915326902933e-01,-2.705330164843252824e-02,1.588756625795132438e-01,-8.364858501824194714e-02,-9.632279648104589975e-02,-1.405979641871418551e+00,-1.221607231935779025e-01,-2.298462697618076922e-01,1.077532072643785643e-01,-6.648687405135524919e-01,-6.387548893434633612e-01,-1.121471657976181313e-01,-4.970808345505885462e-01,-3.221512767844298963e-01
-4.716688980236743989e-01,-8.101657123237828717e-01,-3.798404348948457576e-01,-5.110350888902048805e-01,2.400990117189969464e+00,1.254453535334296044e+00,8.519501883423660216e-01,8.497479740131645976e-01,1.006667036378048774e+00,1.837251185217875893e+00,-2.490974357664327010e-01,-5.683977844826620940e-01,-3.264405891810325255e-01,-3.217298521600702732e-01,1.743889753079130023e-01,4.330305349734205889e-01,1.357424616578515042e-01,-2.547748879629644150e-02,1.108139445891779262e-01,4.389109975169179223e-01,-1.644523024335172723e-01,-3.269282809581229299e-01,-1.132669893293720698e-01,-2.445440513246135983e-01,2.067781695972541911e+00,1.627552029772380005e+00,1.159937027588173519e+00,8.814832223953081858e-01,1.622657785821840060e+00,2.111372307748599741e+00
-1.244945173809523631e+00,1.970825793275930549e+00,-1.249039112856445088e+00,-1.058895801143571180e+00,-1.196287761232657232e+00,-1.067324396342794524e+00,-8.971743276104860998e-01,-9.733617831734979742e-01,-6.564174956443712405e-01,-4.366512679566329491e-01,-9.276208868271859087e-01,9.030978114209369245e-01,-8.976944156715064294e-01,-7.859989499075276109e-01,-1.298445150225506495e-01,-6.778874268938405168e-01,-5.293347102378140878e-01,-8.553005367311941054e-01,-5.654830871319685981e-01,-5.291486899445305703e-01,-1.155426934469464317e+00,1.756811663796731038e+00,-1.161838211919200781e+00,-9.381730920657106454e-01,-9.384782157622750809e-01,-8.891867633816269434e-01,-9.341703875035061166e-01,-9.732935022314874729e-01,-9.351703971366234214e-01,-6.369851055393516148e-01
-3.941978054588579083e-01,-3.718814510412674634e-01,-4.459977301537703109e-01,-4.398308502407341503e-01,-1.262292859919310173e+00,-1.086838288770014316e+00,-9.142491437996458359e-01,-7.684365876452781130e-01,-1.234571345832422562e+00,-9.952016598261089753e-01,-4.187282985316210793e-01,-5.805863775210201583e-01,-3.897829025906539013e-01,-4.369946501551965068e-01,1.173039494649950748e-01,-7.292841133223980643e-01,-8.022198846830337349e-01,-9.310971349189429702e-01,-1.466595446447609974e-01,-9.034375811876207418e-01,-5.050998321958740656e-01,-7.683583831499255501e-01,-5.440201661523919041e-01,-5.186665315562241085e-01,-1.123886316045479505e+00,-9.794610896578033188e-01,-1.102250061609548970e+00,-1.158712030028203221e+00,-1.174966789288979241e+00,-1.260345574493168419e+00
-1.316964596897556516e+00,-1.535448296984188055e+00,-1.304794317665853409e+00,-1.108915307632868830e+00,4.958429505524657444e-01,-7.172001341390245033e-01,-7.233551556129239613e-01,-7.060792996120698328e-01,3.593958421045600343e-02,8.680019757973143069e-01,-4.972530713206212982e-01,-4.084686697672358369e-01,-5.070834829788415377e-01,-6.570190999990573877e-01,8.660087103758650207e-01,-5.911555185456495165e-01,-3.692013677696857621e-01,4.220533612103708476e-01,-4.710312880763797144e-02,-2.883378224168069437e-01,-1.246266275739426055e+00,-1.606917358639730065e+00,-1.247810972606520741e+00,-1.000151689017302115e+00,6.220199966433356993e-03,-8.654783544606109436e-01,-8.584193492138437742e-01,-7.720537762894379430e-01,-7.368772267029445322e-01,-3.415984414988412210e-01
-3.798513068357441402e-01,2.244475357426942264e+00,-4.306026362884862735e-01,-4.204115124272422288e-01,-9.772708428633057887e-01,-1.140876760106930732e+00,-8.411591032777028243e-01,-8.553745493845230641e-01,-9.490632716654832102e-01,-8.678850263852725400e-01,-6.551702939460138930e-01,3.121357247126641532e-01,-7.604527366173269298e-01,-5.677253577547318741e-01,6.116008784400871479e-01,-6.976965664548470114e-01,-5.658510986137236243e-01,-3.508828427624117174e-01,-1.958655892539137855e-01,-7.156051045159964596e-01,-4.947771797788331760e-01,1.611250483145670209e+00,-5.668474164038529439e-01,-5.046770768157219367e-01,-3.910828720690047167e-01,-9.165426198289531312e-01,-8.680858502239736652e-01,-7.319832650989197553e-01,-8.029749501808374212e-01,-1.019095612225207503e+00
-1.589152280397872485e-01,-1.108288001724072158e+00,-1.763755457023027939e-01,-2.485797960169491838e-01,1.500662403871546591e-01,-4.100439619913441858e-01,-2.678629366963444225e-01,-6.176958824400069666e-03,2.857591491065278877e-01,-6.912845348383058752e-01,-5.293571220741353223e-01,-7.560282470125387899e-01,-4.196945505896418904e-01,-4.276567424695153496e-01,4.885216030677845267e-01,-5.761648183373202503e-01,-2.488768749244753831e-01,2.550171988839387005e-01,-1.008864798920606071e-01,-5.181401931432632058e-01,-2.387753998362135421e-01,-1.037330130005145623e+00,-2.229563736545733255e-01,-2.983768898197101671e-01,5.182997150343316983e-01,-4.855359038033030816e-01,-1.793702385349564277e-01,2.116698803545409013e-01,7.320417499123257898e-02,-6.117563513152506349e-01
-6.323496826025518658e-01,-2.205955131366431343e-01,-5.982843343346925247e-01,-6.431454325001735306e-01,-1.619578624952080492e-01,2.299741829052580899e-01,-2.713024680150241119e-01,-4.302582662369660582e-01,5.784049251276408565e-01,5.892530522167642448e-02,-4.148237518183558459e-01,6.741000028214810813e-01,-4.026859664333544697e-01,-4.889367616567975583e-01,6.238098146030228719e-01,8.864992162753820848e-01,8.163839958121013041e-01,9.956492393879303737e-01,8.294510612065724153e-01,3.332982313297591648e-01,-6.227780697501428264e-01,2.031042790212819471e-01,-6.231743975438208683e-01,-6.171239598564665085e-01,3.637929647983289549e-01,2.883308796955011966e-01,8.539313811492968073e-03,-1.012261700995155389e-02,7.188098461706521336e-01,-3.044380606826760371e-02
1.143746846938971995e+00,5.558573152267964890e-01,1.069378806531795068e+00,1.098121858109611937e+00,-1.656073278220369538e+00,-3.137879349224620973e-01,2.684582682092072625e-01,2.517907431221089176e-01,-1.246587075084473611e-01,-1.274476855760847016e+00,1.059793390224802678e+00,1.976368204129362038e-01,9.022829903852334077e-01,1.113098025667866642e+00,-4.789540950329958524e-01,1.477561110203794659e+00,8.654715998584060488e-01,4.582970568095022235e-01,8.220577911874021870e-02,4.230862833650960719e-01,7.212312749486105012e-01,-1.766205400684411342e-01,6.486295450375655358e-01,6.167813645969323355e-01,-1.944096435869751005e+00,-3.700333988034816279e-01,-1.138729186065064874e-01,-3.352704181462974331e-01,-8.613868918589754342e-01,-9.802012827963855202e-01
8.740326728244277588e-01,-6.544301880101990321e-01,1.011127100014502345e+00,7.706412068002691518e-01,1.710936812738589996e+00,2.335222962072621478e+00,1.651641219935389815e+00,2.381770805733606000e+00,4.407781969891710006e+00,1.563451973517152149e+00,2.837663660331558813e+00,-4.099460749840065366e-01,2.640677591738174623e+00,2.135598917249947437e+00,3.456440528366662157e-01,6.760940312084744441e-01,1.537013411869872781e-01,1.960046704895255454e+00,2.744526510800814889e-01,1.251475667660465030e+00,1.235299365317257703e+00,-6.987421663168100761e-01,1.339376208490859810e+00,1.029381738588955653e+00,9.818199657423434257e-01,8.372717324051794918e-01,4.814751342603686979e-01,2.077684091514470754e+00,1.747167450977870962e+00,1.139014072028058600e+00
-8.073769658045441000e-01,-1.324092942558609654e+00,-7.780324573023374990e-01,-7.826115858879798548e-01,1.545924066021956200e+00,1.962001383196854964e-01,-5.171061168963821952e-01,-2.295799818183674301e-03,-1.210898565813600253e-01,-2.723717409361988695e-01,-2.321777333422836709e-01,2.678135682095436620e-01,-5.411006512914160460e-01,-3.468254790653383379e-01,1.415080866460346254e+00,5.149440039689341386e-01,-3.087398066882616199e-01,1.279295552772437672e+00,-5.586171274190634417e-01,-1.252744635480341762e-01,-8.973606240434365278e-01,-1.589513304431451113e+00,-9.098490857667116405e-01,-7.892473776763150317e-01,1.960427788278093775e-01,-4.557484156717702684e-01,-8.673631211764873949e-01,-4.195515671448045159e-01,-1.271807639965892411e+00,-8.614158983245789880e-01
-3.138574131694191749e-01,1.287814279500640868e+00,-3.781761004229228784e-01,-3.842209283202795977e-01,-9.075154544785467570e-01,-9.834521856219559099e-01,-9.383258630304035508e-01,-7.873248948088641397e-01,-4.922503529983814907e-01,-1.125256285383953614e+00,-5.631965269224336046e-01,6.282359438261159168e-02,-6.548822142679580072e-01,-4.968156212665909566e-01,-3.060491612660077854e-01,-8.773708160946798174e-01,-7.933003078502296468e-01,-8.187416785616354886e-01,-9.762963432874537384e-01,-7.885363958243928328e-01,-3.977442470586465828e-01,9.593895437083127531e-01,-4.790959089436918061e-01,-4.448234603310421975e-01,-4.617145293197489342e-01,-8.989132901184540003e-01,-1.057395690099927732e+00,-8.172994457517944733e-01,-9.582277425358883827e-01,-1.120536228167944959e+00
